Growth,Loss,Stable,id
0.0,0.0,1.0,52597308
0.3333333333333333,0.3333333333333333,0.3333333333333333,66193726
0.0,1.0,0.0,73000893
0.0,0.0,1.0,75437634
0.16666666666666666,0.21666666666666667,0.6166666666666667,84589977
0.0,0.0,1.0,96011716
0.3333333333333333,0.3333333333333333,0.3333333333333333,76432632
0.11,0.177,0.713,30183405
0.22333333333333336,0.4708333333333334,0.30583333333333335,46942368
0.1433333333333333,0.45683333333333337,0.3998333333333334,26594139
0.3,0.357,0.34299999999999997,71071171
0.06666666666666667,0.10666666666666667,0.8266666666666667,39409814
0.3333333333333333,0.3333333333333333,0.3333333333333333,45160745
0.11000000000000001,0.2775,0.6125,88369095
0.0,0.0,1.0,6533273
0.2666666666666667,0.3066666666666667,0.4266666666666667,91704887
0.05666666666666667,0.05666666666666667,0.8866666666666666,16807909
0.0,0.0,1.0,75338200
0.23333333333333334,0.2753333333333334,0.49133333333333334,7581613
0.25,0.45,0.3,1589145
0.08333333333333333,0.13583333333333333,0.7808333333333334,27798249
0.22333333333333333,0.2662333333333333,0.5104333333333333,97425135
0.11000000000000001,0.11000000000000001,0.78,39699194
0.11,0.2373,0.6527,15484062
0.0,0.0,1.0,10351455
0.0,0.0,1.0,78721587
0.22333333333333333,0.2563333333333333,0.5203333333333333,27211901
0.3333333333333333,0.3333333333333333,0.3333333333333333,76432632
0.0,0.0,1.0,5451556
0.0,0.11,0.89,92137362
0.25,0.2821782178217822,0.4678217821782178,27515072
0.11000000000000001,0.24400000000000002,0.646,80774023
0.0,0.83,0.17,39409814
0.13333333333333336,0.2833333333333334,0.5833333333333334,76897553
0.0,0.14,0.86,71295829
0.25,0.28500000000000003,0.46499999999999997,86800950
0.0,1.0,0.0,60429406
0.0,0.0,1.0,42271433
0.0,0.0,1.0,75338200
0.22333333333333333,0.5533333333333332,0.22333333333333333,7958363
0.0,0.0,1.0,71969357
0.0,0.25,0.75,60481508
0.27666666666666667,0.3905666666666667,0.3327666666666667,56114493
0.22333333333333336,0.2893333333333334,0.48733333333333334,66193726
0.2866666666666666,0.3104666666666666,0.40286666666666665,39699194
0.0,1.0,0.0,2024909
0.0,1.0,0.0,56527992
0.16666666666666669,0.2916666666666667,0.5416666666666667,96397323
0.08333333333333333,0.23333333333333334,0.6833333333333335,54020410
0.11000000000000001,0.445,0.445,30183405
0.0,0.14,0.86,5451556
0.0,1.0,0.0,80552847
0.11000000000000001,0.2775,0.6125,21938453
0.27666666666666667,0.4126666666666667,0.3106666666666667,55666943
0.25,0.3,0.45,78809525
0.3333333333333333,0.3333333333333333,0.3333333333333333,76897553
0.0,0.0,1.0,64899219
0.22333333333333333,0.44443333333333335,0.3322333333333333,11122783
0.22333333333333338,0.24313333333333337,0.5335333333333333,13664861
0.16666666666666666,0.6023102310231023,0.23102310231023102,38290846
0.16666666666666666,0.45166666666666666,0.38166666666666665,7581613
0.16666666666666666,0.23666666666666666,0.5966666666666667,7958363
0.3333333333333333,0.3333333333333333,0.3333333333333333,28568145
0.16666666666666666,0.21666666666666667,0.6166666666666667,93109246
0.3333333333333333,0.3333333333333333,0.3333333333333333,34307115
0.16666666666666666,0.6266666666666667,0.20666666666666667,73000893
0.0,0.0,1.0,15484062
0.3333333333333333,0.3333333333333333,0.3333333333333333,2024909
0.0,0.0,1.0,96016585
0.3333333333333333,0.3333333333333333,0.3333333333333333,52405413
0.0,0.0,1.0,56663273
0.3333333333333333,0.3333333333333333,0.3333333333333333,46942368
0.16666666666666666,0.5016666666666667,0.33166666666666667,92137362
0.3333333333333333,0.3333333333333333,0.3333333333333333,80552847
0.0,0.0,1.0,93137713
0.06666666666666667,0.14666666666666667,0.7866666666666667,80774023
0.3333333333333333,0.3333333333333333,0.3333333333333333,38454164
0.22333333333333336,0.22333333333333336,0.5533333333333333,71295829
0.0,0.25,0.75,64899219
0.0,0.6,0.4,67593577
0.22333333333333333,0.2658085808580858,0.5108580858085808,67869475
0.0,0.0,1.0,35006114
0.0,1.0,0.0,1589145
0.0,0.0,1.0,71969357
0.22333333333333333,0.2563333333333333,0.5203333333333333,28568145
0.0,0.0,1.0,26295944
0.0,0.0,1.0,148142
0.0,0.0,1.0,75437634
0.0,1.0,0.0,10351455
0.0,0.0,1.0,56527992
0.0,0.0,1.0,96016585
0.0,0.0,1.0,80220413
0.16666666666666666,0.16666666666666666,0.6666666666666666,40107720
0.0,0.25,0.75,26594139
0.27666666666666667,0.3106666666666667,0.4126666666666667,27515072
0.0,0.0,1.0,21938453
0.16666666666666666,0.16666666666666666,0.6666666666666666,93137713
0.22333333333333336,0.27943333333333337,0.49723333333333336,67290870
0.0,0.0,1.0,61886939
0.3333333333333333,0.3333333333333333,0.3333333333333333,86800950
0.16666666666666669,0.5416666666666667,0.2916666666666667,11122783
0.0,0.9,0.1,67593577
0.3333333333333333,0.3333333333333333,0.3333333333333333,48296247
0.16666666666666666,0.21666666666666667,0.6166666666666667,20713890
0.3333333333333333,0.3333333333333333,0.3333333333333333,27798249
0.16666666666666666,0.21666666666666667,0.6166666666666667,60481508
0.3333333333333333,0.3333333333333333,0.3333333333333333,93109246
0.0,0.03,0.97,26295944
0.16666666666666666,0.6166666666666667,0.21666666666666667,46215217
0.3333333333333333,0.3333333333333333,0.3333333333333333,84589977
0.16666666666666669,0.19166666666666668,0.6416666666666667,78721587
0.3333333333333333,0.3333333333333333,0.3333333333333333,96397323
0.3333333333333333,0.3333333333333333,0.3333333333333333,52405413
0.3333333333333333,0.3333333333333333,0.3333333333333333,80220413
0.3333333333333333,0.3333333333333333,0.3333333333333333,20880708
0.16666666666666666,0.21666666666666667,0.6166666666666667,79047989
0.16666666666666669,0.19166666666666668,0.6416666666666667,91747824
0.16666666666666666,0.22166666666666665,0.6116666666666667,23577275
0.08,0.0,0.92,51295323
